"","x","y","z","pr","view"
"1",465438.549419046,6060100.57706353,3.461793,1,"N"
"2",465438.446210111,6060100.64011533,4.441052,1,"N"
"3",465441.170414806,6060094.30030928,3.546892,1,"N"
"4",465441.238228786,6060094.18301621,3.337469,1,"N"
"5",465441.306190441,6060093.98320864,4.257004,1,"N"
"6",465441.568208033,6060093.29744875,3.339485,1,"N"
"7",465455.602431032,6060091.49477045,3.627422,2,"N"
"8",465451.658293609,6060087.17588307,4.035223,2,"N"
"9",465451.584700967,6060087.19273355,4.558118,2,"N"
"10",465461.442947426,6060102.95787352,3.627422,4,"S"
"11",465457.498810003,6060098.63898614,4.035223,4,"S"
"12",465457.425217361,6060098.65583662,4.558118,4,"S"
"13",465431.444910298,6060084.40667859,3.461793,3,"S"
"14",465431.341701362,6060084.46973038,4.441052,3,"S"
"15",465434.065906058,6060078.12992434,3.546892,3,"S"
"16",465434.133720038,6060078.01263126,3.337469,3,"S"
"17",465434.201681693,6060077.8128237,4.257004,3,"S"
"18",465434.463699285,6060077.12706381,3.339485,3,"S"
